,oid,classALeRCE,period,source,MHAOV_samples_g,MHAOV_samples_r,MHAOV_time,MHAOV_T
0,ZTF18aajaknt,RRL,0.3210155,CRTSnorth,31,29,,
1,ZTF19aaejpta,RRL,0.3307685,CRTSnorth,35,25,0.5400309562683105,0.3307557731831758
2,ZTF18aaqnqsu,RRL,0.611462,LINEAR,28,32,0.4760270118713379,0.6114755947796023
3,ZTF18aaybscb,RRL,0.646457,LINEAR,27,33,0.46202635765075684,0.6463997977951251
4,ZTF18abkeqiu,RRL,0.52843,ASASSN,34,26,0.42902445793151855,0.528404488478453
5,ZTF17aaatlsp,RRL,0.454224,CRTSnorth,35,25,0.4370248317718506,0.45423299339200723
6,ZTF18abrymmo,RRL,0.324116,CRTSnorth,32,28,,
7,ZTF17aacksni,RRL,0.4614058,GAIADR2VS,29,31,0.41802406311035156,0.8589207961338369
8,ZTF18aavcmhz,RRL,0.5744205,CRTSnorth,27,33,0.3930225372314453,0.5744117055736297
9,ZTF17aabvalz,RRL,0.701453,GAIADR2VS,33,27,0.4340248107910156,0.7014729034112697
10,ZTF17aaageae,RRL,0.8187737,ASASSN,40,20,,
11,ZTF18aavoopc,RRL,0.681297,LINEAR,30,30,0.33101892471313477,2.1500546213021257
12,ZTF18adbijsh,RRL,0.3498051,CRTSnorth,35,25,0.4890282154083252,0.34981088946002964
13,ZTF19aaaqlnt,RRL,0.602538,CRTSsouth,33,27,0.32001805305480957,0.6025366749811475
14,ZTF18abrrnrj,RRL,0.47305,ASASSN,36,24,0.3300189971923828,0.4730582956447616
15,ZTF19acaqvrw,RRL,0.352036,CRTSnorth,31,29,0.4500257968902588,0.35215280379513353
16,ZTF18aagtefw,RRL,0.3590813,CRTSnorth,41,19,0.5410311222076416,0.35907644104525405
17,ZTF18acwyzmt,RRL,0.5822749,GAIADR2VS,35,25,,
18,ZTF19aabztxf,RRL,0.4955803,ASASSN,27,33,,
19,ZTF17aabxlmp,RRL,0.5871149,CRTSnorth,41,19,0.5010285377502441,0.5870960125678465
20,ZTF19abljqsb,RRL,0.50223,GAIADR2VS,31,29,0.5290305614471436,0.5022452763783323
21,ZTF18aabpzhx,RRL,0.560438,LINEAR,36,24,0.5600318908691406,1.279370504568385
22,ZTF18acslrdt,RRL,0.369545,CRTSnorth,27,33,0.5470314025878906,0.15588758734297248
23,ZTF18aabppyb,RRL,0.591729,LINEAR,23,37,,
24,ZTF18abmrfjh,RRL,0.2984877,ASASSN,25,35,0.49902844429016113,0.29848286391993434
25,ZTF17aaagrhs,RRL,0.5708433,ASASSN,36,24,0.48302745819091797,0.5708445868625248
26,ZTF18aayzdgv,RRL,0.54194,LINEAR,28,32,0.44002509117126465,0.5419200525198778
27,ZTF17aaapnoo,RRL,0.5329149999999999,LINEAR,29,31,,
28,ZTF18adaljtj,RRL,0.6379876,GAIADR2VS,32,28,0.42302417755126953,0.6348123881065983
29,ZTF18aagrdpq,RRL,0.34093,ASASSN,27,33,,
30,ZTF18aabpsbq,RRL,0.3490584,CRTSnorth,36,24,0.5840334892272949,0.3490640404627212
31,ZTF17aabwxlj,RRL,0.603125,LINEAR,31,29,0.5900335311889648,0.6030394322359921
32,ZTF18acryfiu,RRL,0.7232499,ASASSN,30,30,0.6170351505279541,0.7232317855145988
33,ZTF17aaceezs,RRL,0.5523521,GAIADR2VS,38,22,,
34,ZTF18aabjcuu,RRL,0.52966,CRTSnorth,30,30,0.5060286521911621,0.8712771575910495
35,ZTF17aabukbn,RRL,0.65671,LINEAR,34,26,0.44402527809143066,0.6566565315901937
36,ZTF17aabxpgg,RRL,0.278447,CRTSnorth,32,28,0.42702436447143555,0.6294576522481866
37,ZTF18abgoogp,RRL,0.3639689,CRTSnorth,38,22,0.4410250186920166,0.36394785600192364
38,ZTF18adalbzx,RRL,0.349087,CRTSnorth,32,28,,
39,ZTF17aaclmdz,RRL,0.480494,LINEAR,33,27,0.4500255584716797,0.48047686441927734
40,ZTF18acwzajr,RRL,0.6407791,GAIADR2VS,24,36,0.3740212917327881,0.6408136887772332
41,ZTF18aabiakp,RRL,0.853621,CRTSnorth,27,33,0.35502028465270996,0.31503757864097764
42,ZTF18aajoeyl,RRL,0.5802422,CRTSnorth,28,32,0.365020751953125,0.5802804484279366
43,ZTF17aacrgsd,RRL,0.560917,GAIADR2VS,34,26,0.3930225372314453,0.5609185170704322
44,ZTF18acawqzj,RRL,0.567045,LINEAR,29,31,0.31601810455322266,0.5670335393288225
45,ZTF18aabexqd,RRL,0.567995,LINEAR,36,24,0.32001805305480957,0.5679357919576051
46,ZTF18aaadcqn,RRL,0.589604,LINEAR,32,28,0.33801937103271484,0.5896417224402898
47,ZTF17aacngbo,RRL,0.4691487,GAIADR2VS,28,32,0.2890162467956543,2.3976005039444983
48,ZTF18abmquda,RRL,0.5358357,GAIADR2VS,34,26,0.29001665115356445,1.158275671668822
49,ZTF18aaijuuz,RRL,0.4696396,GAIADR2VS,34,26,0.2800159454345703,0.46965518610988616
50,ZTF18aabdakt,RRL,0.602346,LINEAR,34,26,0.27101564407348633,2.9196487106662308
51,ZTF17aabtxvx,RRL,0.545028,LINEAR,31,29,0.31201791763305664,0.5450080374844569
52,ZTF18abcmtga,RRL,0.4433315,ASASSN,33,27,0.2590150833129883,0.4433201414270554
53,ZTF18aavjnkj,RRL,0.489208,LINEAR,29,31,0.2560145854949951,0.9602621899910493
54,ZTF18acvwamj,RRL,0.778552,LINEAR,36,24,0.26601505279541016,3.54907063416543
55,ZTF17aaatqrn,RRL,0.6100376,ASASSN,33,27,0.2580146789550781,0.6100428083638334
56,ZTF18abkeqvd,RRL,0.7510501,CRTSnorth,27,33,0.2610151767730713,0.7511665867239256
57,ZTF18abslcdd,RRL,0.5877687,ASASSN,41,19,0.2610151767730713,0.5877390600886577
58,ZTF18abtunrc,RRL,0.605785,CRTSnorth,31,29,0.25501465797424316,0.6057963439441508
59,ZTF18aabppxp,RRL,0.529831,LINEAR,37,23,0.25201416015625,0.2570604554790041
60,ZTF18acvvyjh,RRL,0.513757,CRTSnorth,31,29,0.2560148239135742,0.5137509299989124
61,ZTF18aagrdwn,RRL,0.3586966,CRTSnorth,33,27,0.2610151767730713,0.1545686406249994
62,ZTF18acqwuws,RRL,0.420527,CRTSnorth,35,25,0.2520146369934082,0.22812875879478378
63,ZTF18aatijwe,RRL,0.350698,CRTSnorth,38,22,,
64,ZTF18abjgdco,RRL,0.5931031,GAIADR2VS,32,28,0.32001805305480957,1.4638487018389477
65,ZTF17aaajljj,RRL,0.481603,LINEAR,36,24,0.2590150833129883,0.481592736227912
66,ZTF17aacnrqt,RRL,0.321631,CRTSnorth,28,32,0.28601622581481934,0.4747505196686627
67,ZTF18abcoxir,RRL,0.5142523,GAIADR2VS,30,30,0.2630150318145752,0.5142600255519623
68,ZTF18acrjptm,RRL,0.404516,ASASSN,33,27,0.26801514625549316,0.40453079923622987
69,ZTF18abtecdv,RRL,0.3492836,CRTSnorth,41,19,0.2820160388946533,0.34930978266764223
70,ZTF18aaaepah,RRL,0.346821,CRTSnorth,26,34,,
71,ZTF18abdfhao,RRL,0.5334300000000001,LINEAR,34,26,0.27501583099365234,0.5334276541454499
72,ZTF18aaaolze,RRL,0.672046,LINEAR,32,28,0.2720155715942383,0.6720497514078871
73,ZTF18aazhivr,RRL,0.617413,LINEAR,29,31,0.2700154781341553,2.610230310476514
74,ZTF18aczunfa,RRL,0.6583115,GAIADR2VS,31,29,0.2720155715942383,0.6583188228249374
75,ZTF17aackird,RRL,0.555261,LINEAR,37,23,0.2610149383544922,0.5552600659813541
76,ZTF18aakbatg,RRL,0.3066193,CRTSnorth,33,27,0.27901577949523926,0.3066205534748245
77,ZTF18aaqfzhw,RRL,0.6185729999999999,LINEAR,18,42,0.25501465797424316,1.629455543680877
78,ZTF18aczunhn,RRL,0.623398,LINEAR,36,24,0.25501465797424316,0.6234164273117252
79,ZTF18abmfulw,RRL,0.2256393,ASASSN,29,31,0.25501465797424316,0.2256450403146547
80,ZTF18abuuqlj,RRL,0.3574444,CRTSnorth,30,30,0.258014440536499,0.35744232608649834
81,ZTF17aaapiag,RRL,0.6207199,ASASSN,26,34,0.26001477241516113,0.6207411118198795
82,ZTF17aabvgbu,RRL,0.3316981,ASASSN,34,26,0.2580146789550781,0.3316881481169662
83,ZTF18acvwate,RRL,0.5233869999999999,LINEAR,30,30,0.2690153121948242,0.5234013412217895
84,ZTF18aagrejo,RRL,0.31871,CRTSnorth,36,24,0.2560145854949951,0.31871286873010163
85,ZTF18aaswimr,RRL,0.573562,LINEAR,35,25,0.27301549911499023,0.5735888485891307
86,ZTF18abobpkr,RRL,0.5688,GAIADR2VS,39,21,0.26201510429382324,0.5687801851814068
87,ZTF18aaannzt,RRL,0.6517470000000001,LINEAR,28,32,0.25701475143432617,0.6517287780628107
88,ZTF18aaspmxa,RRL,0.390407,LINEAR,39,21,0.2540144920349121,0.3904118433380173
89,ZTF17aabwnpv,RRL,0.631851,LINEAR,28,32,0.26401519775390625,0.631841072518209
90,ZTF18abdlbwj,RRL,0.669471,GAIADR2VS,25,35,0.2590148448944092,0.6694273897518757
91,ZTF17aadfzdl,RRL,0.4923016,ASASSN,31,29,0.2560145854949951,0.49233004788627077
92,ZTF18abcriss,RRL,0.337761,CRTSnorth,41,19,0.2560145854949951,0.5107734836156389
93,ZTF17aacrooq,RRL,0.609953,LINEAR,35,25,0.25301456451416016,0.6099792050736218
94,ZTF17aaaeylm,RRL,0.279967,ASASSN,25,35,0.25501441955566406,0.6372493176819767
95,ZTF17aabuxfe,RRL,0.310377,CRTSnorth,25,35,,
96,ZTF18aaylsli,RRL,0.6050678,GAIADR2VS,38,22,0.26601505279541016,0.60510199415699
97,ZTF18acgmezv,RRL,0.272105,CRTSnorth,32,28,0.26601529121398926,0.27210389693429793
98,ZTF18abnjust,RRL,0.3550124,CRTSnorth,34,26,0.2540144920349121,0.3550097109268006
99,ZTF17aaadowi,RRL,0.561542,GAIADR2VS,33,27,,
